Date,Stock,Direction,Predicted,Confidence
2025-03-03,POWERGRID,1,1,0.5315143905627648
2025-03-04,POWERGRID,1,1,0.5191962136199498
2025-03-05,POWERGRID,1,1,0.5074771082473367
2025-03-06,POWERGRID,-1,1,0.5191962136199498
2025-03-07,POWERGRID,1,1,0.5074771082473367
2025-03-10,POWERGRID,-1,1,0.5191962136199498
2025-03-11,POWERGRID,-1,1,0.5191962136199498
2025-03-12,POWERGRID,1,1,0.5315143905627648
2025-03-13,POWERGRID,-1,1,0.5191962136199498
2025-03-17,POWERGRID,-1,1,0.5191962136199498
2025-03-18,POWERGRID,1,1,0.5191962136199498
2025-03-19,POWERGRID,1,1,0.5191962136199498
2025-03-20,POWERGRID,1,1,0.5191962136199498
2025-03-21,POWERGRID,1,1,0.5191962136199498
2025-03-24,POWERGRID,-1,1,0.5191962136199498
2025-03-25,POWERGRID,-1,1,0.5191962136199498
2025-03-26,POWERGRID,1,1,0.5191962136199498
2025-03-27,POWERGRID,-1,1,0.5191962136199498
2025-03-28,POWERGRID,-1,1,0.5191962136199498
2025-04-01,POWERGRID,-1,1,0.5229673820157562
2025-04-02,POWERGRID,1,1,0.5191962136199498
2025-04-03,POWERGRID,-1,1,0.5191962136199498
2025-04-04,POWERGRID,-1,1,0.5191962136199498
2025-04-07,POWERGRID,-1,1,0.5199141110379569
2025-04-08,POWERGRID,1,1,0.5199141110379569
2025-04-09,POWERGRID,1,1,0.5315143905627648
2025-04-11,POWERGRID,1,1,0.5191962136199498
2025-04-15,POWERGRID,1,1,0.5191962136199498
2025-04-16,POWERGRID,1,1,0.5191962136199498
2025-04-17,POWERGRID,1,1,0.5191962136199498
2025-04-21,POWERGRID,-1,1,0.5191962136199498
2025-04-22,POWERGRID,1,1,0.5191962136199498
2025-04-23,POWERGRID,-1,1,0.5191962136199498
2025-04-24,POWERGRID,-1,1,0.5191962136199498
2025-04-25,POWERGRID,1,1,0.5191962136199498
2025-04-28,POWERGRID,-1,1,0.5191962136199498
2025-04-29,POWERGRID,1,1,0.5191962136199498
2025-04-30,POWERGRID,-1,1,0.5191962136199498
2025-05-02,POWERGRID,1,1,0.5074771082473367
2025-05-05,POWERGRID,-1,1,0.5191962136199498
2025-05-06,POWERGRID,1,1,0.5191962136199498
2025-05-07,POWERGRID,-1,1,0.5191962136199498
2025-05-08,POWERGRID,-1,1,0.5191962136199498
2025-05-09,POWERGRID,1,1,0.5191962136199498
2025-05-12,POWERGRID,-1,1,0.5315143905627648
2025-05-13,POWERGRID,-1,1,0.5229673820157562
2025-05-14,POWERGRID,1,1,0.5191962136199498
2025-05-15,POWERGRID,1,1,0.5191962136199498
2025-05-16,POWERGRID,1,1,0.5191962136199498
2025-05-19,POWERGRID,-1,1,0.5191962136199498
2025-05-20,POWERGRID,-1,1,0.5229673820157562
2025-05-21,POWERGRID,-1,1,0.5191962136199498
2025-05-22,POWERGRID,1,1,0.5074771082473367
2025-05-23,POWERGRID,-1,1,0.5074771082473367
2025-05-26,POWERGRID,-1,1,0.5191962136199498
2025-05-27,POWERGRID,-1,1,0.5191962136199498
2025-05-28,POWERGRID,1,1,0.5191962136199498
2025-05-29,POWERGRID,-1,1,0.5191962136199498
2025-05-30,POWERGRID,1,1,0.5199141110379569
2025-06-02,POWERGRID,-1,1,0.5315143905627648
2025-06-03,POWERGRID,1,1,0.5191962136199498
2025-06-04,POWERGRID,1,1,0.5191962136199498
2025-06-05,POWERGRID,1,1,0.5074771082473367
2025-06-06,POWERGRID,1,1,0.5191962136199498
2025-06-09,POWERGRID,1,1,0.5191962136199498
2025-06-10,POWERGRID,-1,1,0.5191962136199498
2025-06-11,POWERGRID,-1,1,0.5191962136199498
2025-06-12,POWERGRID,-1,1,0.5315143905627648
2025-06-13,POWERGRID,1,1,0.5199141110379569
2025-06-16,POWERGRID,-1,1,0.5191962136199498
2025-06-17,POWERGRID,-1,1,0.5191962136199498
2025-06-18,POWERGRID,-1,1,0.5191962136199498
2025-06-19,POWERGRID,1,1,0.5191962136199498
2025-06-20,POWERGRID,-1,1,0.5191962136199498
2025-06-23,POWERGRID,-1,1,0.5191962136199498
2025-06-24,POWERGRID,1,1,0.5191962136199498
2025-06-25,POWERGRID,1,1,0.5191962136199498
2025-06-26,POWERGRID,1,1,0.5191962136199498
2025-06-27,POWERGRID,1,1,0.5191962136199498
2025-06-30,POWERGRID,-1,1,0.5191962136199498
2025-07-01,POWERGRID,-1,1,0.5191962136199498
2025-07-02,POWERGRID,-1,1,0.5191962136199498
2025-07-03,POWERGRID,1,1,0.5191962136199498
2025-07-04,POWERGRID,1,1,0.5191962136199498
2025-07-07,POWERGRID,1,1,0.5191962136199498
2025-07-08,POWERGRID,1,1,0.5191962136199498
2025-07-09,POWERGRID,-1,1,0.5074771082473367
2025-07-10,POWERGRID,-1,1,0.5191962136199498
2025-07-11,POWERGRID,-1,1,0.5191962136199498
2025-07-14,POWERGRID,-1,1,0.5229673820157562
2025-07-15,POWERGRID,-1,1,0.5191962136199498
2025-07-16,POWERGRID,-1,1,0.5191962136199498
2025-07-17,POWERGRID,-1,1,0.5191962136199498
2025-07-18,POWERGRID,1,1,0.5191962136199498
2025-07-21,POWERGRID,1,1,0.5191962136199498
2025-07-22,POWERGRID,1,1,0.5191962136199498
2025-07-23,POWERGRID,1,1,0.5191962136199498
2025-07-24,POWERGRID,-1,1,0.5191962136199498
2025-07-25,POWERGRID,-1,1,0.5191962136199498
2025-07-28,POWERGRID,1,1,0.5191962136199498
2025-07-29,POWERGRID,-1,1,0.5191962136199498
2025-07-30,POWERGRID,1,1,0.5199141110379569
2025-07-31,POWERGRID,1,1,0.5315143905627648
2025-08-01,POWERGRID,-1,1,0.5191962136199498
2025-08-04,POWERGRID,-1,1,0.5191962136199498
2025-08-05,POWERGRID,-1,1,0.5074771082473367
2025-08-06,POWERGRID,1,1,0.5315143905627648
2025-08-07,POWERGRID,-1,1,0.5191962136199498
2025-08-08,POWERGRID,-1,1,0.5191962136199498
2025-08-11,POWERGRID,-1,1,0.5074771082473367
2025-08-12,POWERGRID,1,1,0.5229673820157562
2025-08-13,POWERGRID,1,1,0.5191962136199498
2025-08-14,POWERGRID,1,1,0.5191962136199498
2025-08-18,POWERGRID,-1,1,0.5191962136199498
2025-08-19,POWERGRID,1,1,0.5191962136199498
2025-08-20,POWERGRID,-1,1,0.5191962136199498
2025-08-21,POWERGRID,-1,1,0.5191962136199498
2025-08-22,POWERGRID,1,1,0.5191962136199498
2025-08-25,POWERGRID,-1,1,0.5191962136199498
2025-08-26,POWERGRID,-1,1,0.5191962136199498
2025-08-28,POWERGRID,1,1,0.5191962136199498
2025-08-29,POWERGRID,1,1,0.5315143905627648
2025-09-01,POWERGRID,1,1,0.5199141110379569
2025-09-02,POWERGRID,-1,1,0.5191962136199498
2025-09-03,POWERGRID,-1,1,0.5191962136199498
2025-09-04,POWERGRID,1,1,0.5191962136199498
2025-09-05,POWERGRID,-1,1,0.5191962136199498
2025-09-08,POWERGRID,1,1,0.5191962136199498
2025-09-09,POWERGRID,-1,1,0.5191962136199498
2025-09-10,POWERGRID,1,1,0.5191962136199498
2025-09-11,POWERGRID,1,1,0.5191962136199498
2025-09-12,POWERGRID,-1,1,0.5191962136199498
2025-09-15,POWERGRID,1,1,0.5191962136199498
2025-09-16,POWERGRID,-1,1,0.5191962136199498
2025-09-17,POWERGRID,1,1,0.5191962136199498
2025-09-18,POWERGRID,-1,1,0.5191962136199498
2025-09-19,POWERGRID,1,1,0.5191962136199498
2025-09-22,POWERGRID,1,1,0.5191962136199498
2025-09-23,POWERGRID,1,1,0.5191962136199498
2025-09-24,POWERGRID,-1,1,0.5191962136199498
2025-09-25,POWERGRID,-1,1,0.5191962136199498
2025-09-26,POWERGRID,-1,1,0.5191962136199498
2025-09-29,POWERGRID,-1,1,0.5074771082473367
2025-09-30,POWERGRID,1,1,0.5191962136199498
2025-10-01,POWERGRID,1,1,0.5315143905627648
2025-10-03,POWERGRID,-1,1,0.5191962136199498
2025-10-06,POWERGRID,1,1,0.5191962136199498
2025-10-07,POWERGRID,-1,1,0.5191962136199498
2025-10-08,POWERGRID,1,1,0.5191962136199498
2025-10-09,POWERGRID,1,1,0.5191962136199498
2025-10-10,POWERGRID,-1,1,0.5191962136199498
2025-10-13,POWERGRID,1,1,0.5191962136199498
2025-10-14,POWERGRID,1,1,0.5191962136199498
2025-10-15,POWERGRID,1,1,0.5191962136199498
2025-10-16,POWERGRID,-1,1,0.5191962136199498
2025-10-17,POWERGRID,-1,1,0.5191962136199498
2025-10-20,POWERGRID,1,1,0.5191962136199498
2025-10-21,POWERGRID,1,1,0.5191962136199498
2025-10-23,POWERGRID,-1,1,0.5191962136199498
2025-10-24,POWERGRID,1,1,0.5191962136199498
2025-10-27,POWERGRID,-1,1,0.5191962136199498
2025-10-28,POWERGRID,1,1,0.5191962136199498
2025-10-29,POWERGRID,-1,1,0.5191962136199498
2025-10-30,POWERGRID,-1,1,0.5191962136199498
2025-10-31,POWERGRID,-1,1,0.5191962136199498
2025-11-03,POWERGRID,-1,1,0.5315143905627648
2025-11-04,POWERGRID,-1,1,0.5074771082473367
2025-11-06,POWERGRID,1,1,0.5074771082473367
2025-11-07,POWERGRID,1,1,0.5315143905627648
2025-11-10,POWERGRID,-1,1,0.5315143905627648
2025-11-11,POWERGRID,-1,1,0.5191962136199498
2025-11-12,POWERGRID,1,1,0.5229673820157562
2025-11-13,POWERGRID,1,1,0.5191962136199498
2025-11-14,POWERGRID,1,1,0.5191962136199498
2025-11-17,POWERGRID,1,1,0.5191962136199498
2025-11-18,POWERGRID,1,1,0.5191962136199498
2025-11-19,POWERGRID,1,1,0.5191962136199498
2025-11-20,POWERGRID,1,1,0.5191962136199498
2025-11-21,POWERGRID,-1,1,0.5191962136199498
2025-11-24,POWERGRID,-1,1,0.5191962136199498
2025-11-25,POWERGRID,1,1,0.5191962136199498
2025-11-26,POWERGRID,-1,1,0.5191962136199498
2025-11-27,POWERGRID,-1,1,0.5191962136199498
2025-11-28,POWERGRID,-1,1,0.5315143905627648
2025-12-01,POWERGRID,-1,1,0.5315143905627648
2025-12-02,POWERGRID,1,1,0.5191962136199498
2025-12-03,POWERGRID,1,1,0.5191962136199498
2025-12-04,POWERGRID,1,1,0.5191962136199498
2025-12-05,POWERGRID,-1,1,0.5199141110379569
2025-12-08,POWERGRID,-1,1,0.5191962136199498
2025-12-09,POWERGRID,1,1,0.5191962136199498
2025-12-10,POWERGRID,-1,1,0.5191962136199498
2025-12-11,POWERGRID,-1,1,0.5191962136199498
2025-12-12,POWERGRID,-1,1,0.5229673820157562
2025-12-15,POWERGRID,-1,1,0.5191962136199498
2025-12-16,POWERGRID,1,1,0.5191962136199498
2025-12-17,POWERGRID,-1,1,0.5191962136199498
2025-12-18,POWERGRID,1,1,0.5191962136199498
2025-12-19,POWERGRID,1,1,0.5191962136199498
2025-12-22,POWERGRID,1,1,0.5191962136199498
2025-12-23,POWERGRID,1,1,0.5191962136199498
2025-12-24,POWERGRID,-1,1,0.5191962136199498
2025-12-26,POWERGRID,-1,1,0.5191962136199498
2025-12-29,POWERGRID,-1,1,0.5191962136199498
2024-05-15,RELIANCE,1,1,0.5191962136199498
2024-05-16,RELIANCE,1,1,0.5229673820157562
2024-05-17,RELIANCE,1,1,0.5191962136199498
2024-05-21,RELIANCE,1,1,0.5191962136199498
2024-05-22,RELIANCE,1,1,0.5191962136199498
2024-05-23,RELIANCE,-1,1,0.5191962136199498
2024-05-24,RELIANCE,-1,1,0.5191962136199498
2024-05-27,RELIANCE,-1,1,0.5191962136199498
2024-05-28,RELIANCE,-1,1,0.5191962136199498
2024-05-29,RELIANCE,-1,1,0.5191962136199498
2024-05-30,RELIANCE,1,1,0.5191962136199498
2024-05-31,RELIANCE,1,1,0.5315143905627648
2024-06-03,RELIANCE,-1,1,0.5315143905627648
2024-06-04,RELIANCE,1,1,0.5191962136199498
2024-06-05,RELIANCE,1,1,0.5191962136199498
2024-06-06,RELIANCE,1,1,0.5191962136199498
2024-06-07,RELIANCE,1,1,0.5191962136199498
2024-06-10,RELIANCE,-1,1,0.5191962136199498
2024-06-11,RELIANCE,1,1,0.5191962136199498
2024-06-12,RELIANCE,1,1,0.5315143905627648
2024-06-13,RELIANCE,1,1,0.5191962136199498
2024-06-14,RELIANCE,1,1,0.5191962136199498
2024-06-18,RELIANCE,-1,1,0.5191962136199498
2024-06-19,RELIANCE,1,1,0.5191962136199498
2024-06-20,RELIANCE,-1,1,0.5191962136199498
2024-06-21,RELIANCE,-1,1,0.5191962136199498
2024-06-24,RELIANCE,1,1,0.5191962136199498
2024-06-25,RELIANCE,1,1,0.5191962136199498
2024-06-26,RELIANCE,1,1,0.5191962136199498
2024-06-27,RELIANCE,1,1,0.5191962136199498
2024-06-28,RELIANCE,-1,1,0.5191962136199498
2024-07-01,RELIANCE,1,1,0.5191962136199498
2024-07-02,RELIANCE,-1,1,0.5191962136199498
2024-07-03,RELIANCE,1,1,0.5191962136199498
2024-07-04,RELIANCE,1,1,0.5191962136199498
2024-07-05,RELIANCE,1,1,0.5191962136199498
2024-07-08,RELIANCE,-1,1,0.5191962136199498
2024-07-09,RELIANCE,-1,1,0.5191962136199498
2024-07-10,RELIANCE,-1,1,0.5191962136199498
2024-07-11,RELIANCE,1,1,0.5191962136199498
2024-07-12,RELIANCE,1,1,0.5191962136199498
2024-07-15,RELIANCE,-1,1,0.5191962136199498
2024-07-16,RELIANCE,1,1,0.5191962136199498
2024-07-18,RELIANCE,-1,1,0.5191962136199498
2024-07-19,RELIANCE,-1,1,0.5191962136199498
2024-07-22,RELIANCE,-1,1,0.5315143905627648
2024-07-23,RELIANCE,1,1,0.5191962136199498
2024-07-24,RELIANCE,-1,1,0.5191962136199498
2024-07-25,RELIANCE,1,1,0.5191962136199498
2024-07-26,RELIANCE,1,1,0.5191962136199498
2024-07-29,RELIANCE,-1,1,0.5191962136199498
2024-07-30,RELIANCE,-1,1,0.5191962136199498
2024-07-31,RELIANCE,1,1,0.5191962136199498
2024-08-01,RELIANCE,-1,1,0.5229673820157562
2024-08-02,RELIANCE,-1,1,0.5074771082473367
2024-08-05,RELIANCE,1,1,0.5229673820157562
2024-08-06,RELIANCE,1,1,0.5199141110379569
2024-08-07,RELIANCE,-1,1,0.5191962136199498
2024-08-08,RELIANCE,1,1,0.5191962136199498
2024-08-09,RELIANCE,-1,1,0.5315143905627648
2024-08-12,RELIANCE,1,1,0.5199141110379569
2024-08-13,RELIANCE,-1,1,0.5315143905627648
2024-08-14,RELIANCE,1,1,0.5191962136199498
2024-08-16,RELIANCE,1,1,0.5252232676476003
2024-08-19,RELIANCE,1,1,0.5191962136199498
2024-08-20,RELIANCE,1,1,0.5191962136199498
2024-08-21,RELIANCE,-1,1,0.5191962136199498
2024-08-22,RELIANCE,1,1,0.5191962136199498
2024-08-23,RELIANCE,1,1,0.5191962136199498
2024-08-26,RELIANCE,-1,1,0.5191962136199498
2024-08-27,RELIANCE,-1,1,0.5191962136199498
2024-08-28,RELIANCE,1,1,0.5191962136199498
2024-08-29,RELIANCE,-1,1,0.5191962136199498
2024-08-30,RELIANCE,1,1,0.5191962136199498
2024-09-02,RELIANCE,-1,1,0.525262614490016
2024-09-03,RELIANCE,1,1,0.5191962136199498
2024-09-04,RELIANCE,-1,1,0.5191962136199498
2024-09-05,RELIANCE,-1,1,0.5191962136199498
2024-09-06,RELIANCE,-1,1,0.5191962136199498
2024-09-09,RELIANCE,-1,1,0.5191962136199498
2024-09-10,RELIANCE,-1,1,0.5191962136199498
2024-09-11,RELIANCE,1,1,0.5191962136199498
2024-09-12,RELIANCE,-1,1,0.5315143905627648
2024-09-13,RELIANCE,-1,1,0.5191962136199498
2024-09-16,RELIANCE,1,1,0.5191962136199498
2024-09-17,RELIANCE,-1,1,0.5191962136199498
2024-09-18,RELIANCE,1,1,0.5191962136199498
2024-09-19,RELIANCE,1,1,0.5191962136199498
2024-09-20,RELIANCE,1,1,0.5191962136199498
2024-09-23,RELIANCE,-1,1,0.5191962136199498
2024-09-24,RELIANCE,1,1,0.5191962136199498
2024-09-25,RELIANCE,1,1,0.5191962136199498
2024-09-26,RELIANCE,1,1,0.5191962136199498
2024-09-27,RELIANCE,-1,1,0.5191962136199498
2024-09-30,RELIANCE,-1,1,0.5229673820157562
2024-10-01,RELIANCE,-1,1,0.5315143905627648
2024-10-03,RELIANCE,-1,1,0.5229673820157562
2024-10-04,RELIANCE,-1,1,0.5191962136199498
2024-10-07,RELIANCE,1,1,0.5315143905627648
2024-10-08,RELIANCE,-1,1,0.5191962136199498
2024-10-09,RELIANCE,-1,1,0.5191962136199498
2024-10-10,RELIANCE,1,1,0.5315143905627648
2024-10-11,RELIANCE,1,1,0.5074771082473367
2024-10-14,RELIANCE,-1,1,0.5074771082473367
2024-10-15,RELIANCE,1,1,0.5191962136199498
2024-10-16,RELIANCE,1,1,0.5315143905627648
2024-10-17,RELIANCE,1,1,0.5074771082473367
2024-10-18,RELIANCE,1,1,0.5191962136199498
2024-10-21,RELIANCE,-1,1,0.5403624560354082
2024-10-22,RELIANCE,-1,1,0.5315143905627648
2024-10-23,RELIANCE,1,1,0.5315143905627648
2024-10-24,RELIANCE,-1,1,0.5074771082473367
2024-10-25,RELIANCE,1,1,0.5191962136199498
2024-10-28,RELIANCE,1,1,0.5229673820157562
2024-10-29,RELIANCE,1,1,0.5074771082473367
2024-10-30,RELIANCE,-1,1,0.5074771082473367
2024-10-31,RELIANCE,1,1,0.5074771082473367
2024-11-01,RELIANCE,-1,1,0.5229673820157562
2024-11-04,RELIANCE,1,1,0.5074771082473367
2024-11-05,RELIANCE,1,1,0.5315143905627648
2024-11-06,RELIANCE,-1,1,0.5191962136199498
2024-11-07,RELIANCE,-1,1,0.5074771082473367
2024-11-08,RELIANCE,-1,1,0.5315143905627648
2024-11-11,RELIANCE,1,1,0.5315143905627648
2024-11-12,RELIANCE,-1,1,0.5229673820157562
2024-11-13,RELIANCE,1,1,0.5191962136199498
2024-11-14,RELIANCE,-1,1,0.5074771082473367
2024-11-18,RELIANCE,-1,1,0.5191962136199498
2024-11-19,RELIANCE,-1,1,0.5229673820157562
2024-11-21,RELIANCE,1,1,0.5315143905627648
2024-11-22,RELIANCE,1,1,0.5074771082473367
2024-11-25,RELIANCE,1,1,0.5074771082473367
2024-11-26,RELIANCE,-1,1,0.5191962136199498
2024-11-27,RELIANCE,-1,1,0.5191962136199498
2024-11-28,RELIANCE,1,1,0.5074771082473367
2024-11-29,RELIANCE,1,1,0.5199141110379569
2024-12-02,RELIANCE,1,1,0.5074771082473367
2024-12-03,RELIANCE,-1,1,0.5191962136199498
2024-12-04,RELIANCE,1,1,0.5191962136199498
2024-12-05,RELIANCE,-1,1,0.5229673820157562
2024-12-06,RELIANCE,-1,1,0.5191962136199498
2024-12-09,RELIANCE,-1,1,0.5191962136199498
2024-12-10,RELIANCE,-1,1,0.5074771082473367
2024-12-11,RELIANCE,-1,1,0.5191962136199498
2024-12-12,RELIANCE,1,1,0.5074771082473367
2024-12-13,RELIANCE,-1,1,0.5191962136199498
2024-12-16,RELIANCE,-1,1,0.5191962136199498
2024-12-17,RELIANCE,1,1,0.5199141110379569
2024-12-18,RELIANCE,-1,1,0.5315143905627648
2024-12-19,RELIANCE,-1,1,0.5191962136199498
2024-12-20,RELIANCE,1,1,0.5315143905627648
2024-12-23,RELIANCE,1,1,0.5315143905627648
2024-12-24,RELIANCE,-1,1,0.5074771082473367
2024-12-26,RELIANCE,1,1,0.5191962136199498
2024-12-27,RELIANCE,-1,1,0.5229673820157562
2024-12-30,RELIANCE,1,1,0.5191962136199498
2024-12-31,RELIANCE,1,1,0.5229673820157562
2025-01-01,RELIANCE,1,1,0.5191962136199498
2025-01-02,RELIANCE,1,1,0.5074771082473367
2025-01-03,RELIANCE,-1,1,0.5191962136199498
2025-01-06,RELIANCE,1,1,0.5074771082473367
2025-01-07,RELIANCE,1,1,0.5199141110379569
2025-01-08,RELIANCE,-1,1,0.5074771082473367
2025-01-09,RELIANCE,-1,1,0.5191962136199498
2025-01-10,RELIANCE,-1,1,0.5191962136199498
2025-01-13,RELIANCE,-1,1,0.5315143905627648
2025-01-14,RELIANCE,1,1,0.5191962136199498
2025-01-15,RELIANCE,1,1,0.5191962136199498
2025-01-16,RELIANCE,1,1,0.5074771082473367
2025-01-17,RELIANCE,1,1,0.5315143905627648
2025-01-20,RELIANCE,-1,1,0.5074771082473367
2025-01-21,RELIANCE,1,1,0.5191962136199498
2025-01-22,RELIANCE,-1,1,0.5191962136199498
2025-01-23,RELIANCE,-1,1,0.5191962136199498
2025-01-24,RELIANCE,-1,1,0.5191962136199498
2025-01-27,RELIANCE,1,1,0.5191962136199498
2025-01-28,RELIANCE,1,1,0.5191962136199498
2025-01-29,RELIANCE,1,1,0.5191962136199498
2025-01-30,RELIANCE,1,1,0.5191962136199498
2025-01-31,RELIANCE,-1,1,0.5191962136199498
2025-02-01,RELIANCE,-1,1,0.5191962136199498
2025-02-03,RELIANCE,1,1,0.5229673820157562
2025-02-04,RELIANCE,-1,1,0.5191962136199498
2025-02-05,RELIANCE,1,1,0.5074771082473367
2025-02-06,RELIANCE,-1,1,0.5191962136199498
2025-02-07,RELIANCE,-1,1,0.5191962136199498
2025-02-10,RELIANCE,-1,1,0.5191962136199498
2025-02-11,RELIANCE,-1,1,0.5191962136199498
2025-02-12,RELIANCE,-1,1,0.5315143905627648
2025-02-13,RELIANCE,1,1,0.5191962136199498
2025-02-14,RELIANCE,1,1,0.5191962136199498
2025-02-17,RELIANCE,1,1,0.5191962136199498
2025-02-18,RELIANCE,1,1,0.5191962136199498
2025-02-19,RELIANCE,1,1,0.5191962136199498
2025-02-20,RELIANCE,-1,1,0.5191962136199498
2025-02-21,RELIANCE,-1,1,0.5191962136199498
2025-02-24,RELIANCE,-1,1,0.5191962136199498
2025-02-25,RELIANCE,1,1,0.5074771082473367
2025-02-27,RELIANCE,-1,1,0.5315143905627648
2025-02-28,RELIANCE,-1,1,0.5229673820157562
2025-03-03,RELIANCE,-1,1,0.5315143905627648
2025-03-04,RELIANCE,1,1,0.5315143905627648
2025-03-05,RELIANCE,1,1,0.5315143905627648
2025-03-06,RELIANCE,1,1,0.5191962136199498
2025-03-07,RELIANCE,-1,1,0.5074771082473367
2025-03-10,RELIANCE,1,1,0.5191962136199498
2025-03-11,RELIANCE,1,1,0.5074771082473367
2025-03-12,RELIANCE,-1,1,0.5074771082473367
2025-03-13,RELIANCE,-1,1,0.5191962136199498
2025-03-17,RELIANCE,-1,1,0.5074771082473367
2025-03-18,RELIANCE,1,1,0.5191962136199498
2025-03-19,RELIANCE,1,1,0.5191962136199498
2025-03-20,RELIANCE,1,1,0.5191962136199498
2025-03-21,RELIANCE,1,1,0.5191962136199498
2025-03-24,RELIANCE,-1,1,0.5191962136199498
2025-03-25,RELIANCE,-1,1,0.5191962136199498
2025-03-26,RELIANCE,1,1,0.5191962136199498
2025-03-27,RELIANCE,-1,1,0.5191962136199498
2025-03-28,RELIANCE,-1,1,0.5074771082473367
2025-04-01,RELIANCE,-1,1,0.5074771082473367
2025-04-02,RELIANCE,-1,1,0.5199141110379569
2025-04-03,RELIANCE,-1,1,0.5191962136199498
2025-04-04,RELIANCE,-1,1,0.5229673820157562
2025-04-07,RELIANCE,1,1,0.5229673820157562
2025-04-08,RELIANCE,1,1,0.5191962136199498
2025-04-09,RELIANCE,1,1,0.5191962136199498
2025-04-11,RELIANCE,1,1,0.5191962136199498
2025-04-15,RELIANCE,-1,1,0.5191962136199498
2025-04-16,RELIANCE,1,1,0.5191962136199498
2025-04-17,RELIANCE,1,1,0.5191962136199498
2025-04-21,RELIANCE,-1,1,0.5191962136199498
2025-04-22,RELIANCE,1,1,0.5191962136199498
2025-04-23,RELIANCE,1,1,0.5074771082473367
2025-04-24,RELIANCE,-1,1,0.5191962136199498
2025-04-25,RELIANCE,1,1,0.5074771082473367
2025-04-28,RELIANCE,1,1,0.5074771082473367
2025-04-29,RELIANCE,1,1,0.5074771082473367
2025-04-30,RELIANCE,1,1,0.5191962136199498
2025-05-02,RELIANCE,1,1,0.5191962136199498
2025-05-05,RELIANCE,-1,1,0.5191962136199498
2025-05-06,RELIANCE,-1,1,0.5074771082473367
2025-05-07,RELIANCE,1,1,0.5191962136199498
2025-05-08,RELIANCE,-1,1,0.5074771082473367
2025-05-09,RELIANCE,1,1,0.5191962136199498
2025-05-12,RELIANCE,-1,1,0.5315143905627648
2025-05-13,RELIANCE,1,1,0.5191962136199498
2025-05-14,RELIANCE,1,1,0.5191962136199498
2025-05-15,RELIANCE,1,1,0.5074771082473367
2025-05-16,RELIANCE,-1,1,0.5191962136199498
2025-05-19,RELIANCE,-1,1,0.5191962136199498
2025-05-20,RELIANCE,1,1,0.5191962136199498
2025-05-21,RELIANCE,-1,1,0.5191962136199498
2025-05-22,RELIANCE,1,1,0.5191962136199498
2025-05-23,RELIANCE,1,1,0.5191962136199498
2025-05-26,RELIANCE,-1,1,0.5191962136199498
2025-05-27,RELIANCE,-1,1,0.5191962136199498
2025-05-28,RELIANCE,1,1,0.5191962136199498
2025-05-29,RELIANCE,1,1,0.5191962136199498
2025-05-30,RELIANCE,-1,1,0.5191962136199498
2025-06-02,RELIANCE,-1,1,0.5074771082473367
2025-06-03,RELIANCE,1,1,0.5074771082473367
2025-06-04,RELIANCE,1,1,0.5191962136199498
2025-06-05,RELIANCE,1,1,0.5191962136199498
2025-06-06,RELIANCE,1,1,0.5191962136199498
2025-06-09,RELIANCE,-1,1,0.5191962136199498
2025-06-10,RELIANCE,1,1,0.5191962136199498
2025-06-11,RELIANCE,-1,1,0.5191962136199498
2025-06-12,RELIANCE,-1,1,0.5074771082473367
2025-06-13,RELIANCE,1,1,0.5191962136199498
2025-06-16,RELIANCE,-1,1,0.5191962136199498
2025-06-17,RELIANCE,-1,1,0.5191962136199498
2025-06-18,RELIANCE,1,1,0.5191962136199498
2025-06-19,RELIANCE,1,1,0.5191962136199498
2025-06-20,RELIANCE,-1,1,0.5191962136199498
2025-06-23,RELIANCE,-1,1,0.5191962136199498
2025-06-24,RELIANCE,1,1,0.5191962136199498
2025-06-25,RELIANCE,1,1,0.5074771082473367
2025-06-26,RELIANCE,1,1,0.5191962136199498
2025-06-27,RELIANCE,-1,1,0.5191962136199498
2025-06-30,RELIANCE,1,1,0.5191962136199498
2025-07-01,RELIANCE,-1,1,0.5074771082473367
2025-07-02,RELIANCE,-1,1,0.5191962136199498
2025-07-03,RELIANCE,1,1,0.5191962136199498
2025-07-04,RELIANCE,1,1,0.5191962136199498
2025-07-07,RELIANCE,-1,1,0.5191962136199498
2025-07-08,RELIANCE,-1,1,0.5191962136199498
2025-07-09,RELIANCE,-1,1,0.5191962136199498
2025-07-10,RELIANCE,-1,1,0.5191962136199498
2025-07-11,RELIANCE,-1,1,0.5191962136199498
2025-07-14,RELIANCE,1,1,0.5315143905627648
2025-07-15,RELIANCE,1,1,0.5191962136199498
2025-07-16,RELIANCE,-1,1,0.5191962136199498
2025-07-17,RELIANCE,-1,1,0.5191962136199498
2025-07-18,RELIANCE,-1,1,0.5074771082473367
2025-07-21,RELIANCE,-1,1,0.5315143905627648
2025-07-22,RELIANCE,1,1,0.5191962136199498
2025-07-23,RELIANCE,-1,1,0.5074771082473367
2025-07-24,RELIANCE,-1,1,0.5191962136199498
2025-07-25,RELIANCE,-1,1,0.5315143905627648
2025-07-28,RELIANCE,1,1,0.5315143905627648
2025-07-29,RELIANCE,-1,1,0.5229673820157562
2025-07-30,RELIANCE,-1,1,0.5191962136199498
2025-07-31,RELIANCE,1,1,0.5229673820157562
2025-08-01,RELIANCE,1,1,0.5315143905627648
